Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Breedon Southern Limited,"Breedon Southern Ltd Cwt y Bugail Quarry DO Projection 15.1.2020
fly rock from a blast left the danger zone, and hit (no injury) an employee, punctured a shed roof landing near another employee, and broke the roof window above where the Quarry manager was sitting.",15/01/2020,"£30,000.00","£2,534.80",2022-05-05 16:12:41.537687+00:00
