Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
P A Fencing Limited,Prosecution of company following an incident where the DP was crushed by a pallet of timber on a forklift.,This case did result from the investigation of a fatality,14/08/2017,"£35,000.00",2022-05-05 16:12:48.885026+00:00
