Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Stairs2U (Bristol) Limited,Stairs2U (Bristol) Limited Prosecution following failure to manage asbestos at a non-domestic premises’,10/08/2016,"£25,000.00",£0.00,2022-05-05 14:36:25.648745+00:00
