Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Trevor Cook Construction Limited,I.P fell through an asbestos sheet whilst in the process of re roofing a barn. He fell 6m onto a gate and rail before landing on the concrete floor.,22/05/2019,"£63,278.66","£6,721.34",2022-05-05 16:12:53.458655+00:00
