Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Glen Farrow UK Ltd,Prosecution - Glen Farrow UK Ltd - unsafe LPG piping system 18.02.18,05/02/2018,"£20,000.00","£3,131.60",2022-05-05 16:11:54.816434+00:00
