Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Ibstock Brick Limited,Ibstock Brick Ltd - Prosecution - Manual direct  hand presentation by employee of emery cloth to rotating workpiece in manual lathe whilst also wearing gloves. Unsafe systems of work in use -HSWA S2,28/02/2020,"£530,000.00","£4,548.20",2022-05-05 16:11:57.138114+00:00
