Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Staffordshire County Council,"Prosecution of Staffordshire County Council in respect of fatal incident on 3rd Oct 2019 where member of public was killed by a falling tree whilst out walking on the Isabel Trail, Stafford.",This case did result from the investigation of a fatality,03/10/2019,"£300,000.00",2022-05-05 16:12:05.119524+00:00
