Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Precision Colour Printing Limited,"Prosecution of Precision Colour Printing Ltd following an accident investigation.  IP’s hand 
was dragged into moving rollers whilst clearing a blockage on a sheetfed printing press machine 
which resulted in fractures and de-gloving to the hand.",17/10/2018,"£20,000.00","£8,547.60",2022-05-05 16:12:02.167737+00:00
