Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Bobby Oldham Construction Ltd,Prosecution arising from accident,19/06/2019,"£8,000.00","£3,515.90",2022-05-05 16:11:49.460054+00:00
