Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Cruickshank Motors Ltd,"Failure to protect employees from exposure to substances hazardous to health, resulting in two employees coming into contact with a caustic substance.",15/03/2018,"£360,000.00","£12,622.30",2022-05-05 14:35:39.489380+00:00
