Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Beeswax Dyson Farming Limited,Prosecution - Beeswax Dyson Farming Ltd - Hydraulic Press Incident 12.04.18,12/04/2018,"£100,000.00","£27,685.87",2022-05-05 14:35:38.125967+00:00
