Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Alfaplas Limited,Bruising to neck and shoulder after IP's hi viz vest got caught up in the machinery.,29/01/2019,"£150,000.00","£14,379.40",2022-05-05 14:35:36.785157+00:00
