Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Giorgio's Continental Limited,Giorgio's Continental Limited - PROSECUTION - Accident to employee,29/09/2020,"£33,000.00","£1,938.40",2022-05-05 16:11:54.399691+00:00
