Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Morgan Motor Company Manufacturing Limited,Prosecution,18/04/2018,"£60,000.00",£0.00,2022-05-05 16:12:00.283525+00:00
