Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
The Spencer Academies Trust,"The Spencer Academies Trust - PR - Case of E.Coli at Wyndham Primary Academy, Alvaston",17/05/2018,"£20,000.00","£7,304.10",2022-05-05 14:35:55.164620+00:00
