Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Anytime Concrete (GB) Ltd,Tyre on Komatsu Shovel was being worked on and the tyre exploded.,This case did result from the investigation of a fatality,28/03/2019,"£6,666.00",2022-05-05 16:11:47.611931+00:00
