Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
A E S (Roofing Contractors) Limited,Prosecution of company following accident. Operatives were replacing a flat roof covering and one of the two men onsite fell from the roof edge to the floor.  An ambulance was called to site and the operative was taken to hospital with a suspected fracture to the hip.,04/02/2020,"£30,000.00",£510.30,2022-05-05 16:11:46.673440+00:00
