Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Direct Scaffolding Contractors Limited,Prosecution case- Direct Scaffolding (case 4619009),02/10/2020,"£6,000.00","£1,896.17",2022-05-05 14:35:12.482854+00:00
