Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Etex (Exteriors) UK Limited,Employee diagnosed with Hand - Arm vibration due to repeated exposure to levels of vibration in excess of the exposure limit,26/06/2012,"£15,500.00","£6,147.39",2022-05-05 14:35:15.655972+00:00
