Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
R4 Industrial Roofing Cladding Systems Limited,R4 Roofing and Cladding - Fatality 25/2/2018 -Prosecution Case HASWA 1974.,This case did result from the investigation of a fatality,25/02/2018,"£165,000.00",2022-05-05 14:35:26.316740+00:00
