Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Etex (Exteriors) UK Limited,Marley Eternit Limited-Prosecution Case-electricity & Management Regs,02/01/2012,"£266,600.00","£6,147.39",2022-05-05 16:11:26.519625+00:00
