Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
BASF Agricultural Specialities Limited,"Did not prevent access to dangerous parts of machinery, resulting in injury",27/01/2020,"£107,000.00","£5,394.58",2022-05-05 16:11:18.664633+00:00
