Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Lorne Stewart Plc,"Injured person sustained life-changing head injuries, having been hit by falling 12.5kg metal bracket during lifting operation.",13/06/2017,"£750,000.00","£29,000.00",2022-05-05 16:11:31.188122+00:00
