Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Arnaouti Pitta Bread Bakery Limited,Arnaouti Pitta Bread Bakery - Prosecution Case. The Prosecution is due to poor standards identified during an inspection on 06/06/19.,06/06/2019,"£66,000.00","£9,586.12",2022-05-05 16:11:18.245213+00:00
