Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Southend High School for Boys,Failure to ensure the safety of its employees whilst removing a canopy structure within the school buildings.,19/02/2019,"£24,000.00","£5,466.60",2022-05-05 14:35:28.645011+00:00
