Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Borrowdale Construction Homes Limited,Failed to ensure the safety of its employee’s in relation to an unguarded blade of a powered saw,09/01/2019,"£21,000.00","£11,291.00",2022-05-05 14:35:10.198801+00:00
