Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Essex Engineering Solutions,"Injured person sustained life-changing head injuries, having been hit by falling 12.5kg metal bracket during lifting operation.",13/06/2017,"£200,000.00","£29,000.00",2022-05-05 14:35:14.289284+00:00
