Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
P G Mechanical Services Limited,"Injured person sustained life-changing head injuries, having been hit by falling 12.5kg metal bracket during lifting operation.",13/06/2017,"£184,800.00","£8,735.68",2022-05-05 16:11:33.866046+00:00
