case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4299389,06,Ethos Construction Solutions Limited,Westminster Magistrates Court,Magistrates Court,,Work at Height Regulations 2005 (No  6) para 3,01/08/2013,Fine,"£2,000.00",Fulham Road / Ethos Constructi270-296 Fulham RoadLONDONSW10 9EWEngland,London,Hammersmith,Construction,41200 - CONSTRUCTION OF BUILDINGS,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4299389006,1652958493.6631484
