case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4608722,02,Keadby Generation Limited,Manchester (Crown Square),Magistrates Court,"Health and Safety At Work Act 1974, Section 3, Sub Section 1",,27/02/2020,Fine,"£200,000.00",Fiddlers Ferry Power Station /Fiddlers Ferry Power StationWidnes RoadWARRINGTONWA5 2UTEngland,North West,Warrington UA,Extractive and utility supply industries,35110 - PRODUCTION OF ELECTRICITY,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4608722002,1652957793.3000276
