case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4373351,01,More Than Lofts Ltd,Westminster Magistrates Court,Magistrates Court,,Work at Height Regulations 2005 (No  9) para 0,03/09/2014,Fine,"£6,000.00",HQ/Worcester Park/More Than Lo32 Central RoadWORCESTER PARKSurreyKT4 8HZEngland,London,Sutton,Construction,41200 - CONSTRUCTION OF BUILDINGS,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4373351001,1652958359.8694289
