case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4567604,01,Willmott Dixon Construction Limited,Maidstone,Magistrates Court,,Work at Height Regulations 2005 (No  9) para 2,25/01/2019,Fine,"£120,000.00",Willmott Dixon Construction LiWilmott Dixon Construction LtdMunro HousePortsmouth RoadCOBHAMSurreyKT11 1TFEngland,East & South East,Surrey Heath,Construction,41100 - DEVELOPMENT BUILDING PROJECTS,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4567604001,1652957868.8806725
