case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4320732,01,Ward Brothers Plant Hire Ltd,Newcastle-upon-Tyne,Crown Court,"Health and Safety At Work Act 1974, Section 2, Sub Section 1",,23/12/2014,Fine,"£85,000.00",Divet Hill QuarryCapheatonNewcastle upon TyneNE19 2BGEngland,Yorks & North East,Northumberland UA,Extractive and utility supply industries,38210 - TREAT/DISPOSE NON-HAZARD WASTE,,HSE Group,HSE Directorate,HSE Area,HSE Division,4320732001,1652958322.4755027
