case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4383727,01,Stach Ltd,Westminster Magistrates Court,Magistrates Court,,Work at Height Regulations 2005 (No  6) para 3,19/11/2014,Fine,"£12,620.00",104 Edgware RoadLondonW2 2EAEngland,London,City of Westminster,Construction,41200 - CONSTRUCTION OF BUILDINGS,,HSE Group,HSE Directorate,HSE Area,HSE Division,4383727001,1652958337.7771294
