case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4406654,01,Henzell Enterprises Ltd,Scunthorpe,Magistrates Court,,Work at Height Regulations 2005 (No  7) para 2,30/09/2015,Fine,"£5,000.00",Eastmarsh FarmEastmarsh RoadGoxhillLincolnshireDN18 7NQEngland,Yorks & North East,North Lincolnshire,Agriculture hunting forestry and fishing,01450 - RAISING OF SHEEP AND GOATS,,HSE Group,HSE Directorate,HSE Area,HSE Division,4406654001,1652958219.0329196
