case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4279085,01,Larkins Logistics Limited,Derby,Crown Court,"Health and Safety At Work Act 1974, Section 2, Sub Section 1",,24/04/2013,Fine,"£350,000.00",HQ/Dobbshill Farm/Larkins LogiLarkins Logistics LimitedEngland,Midlands,Malvern Hills,Total service industries,49410 - FREIGHT TRANSPORT BY ROAD,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4279085001,1652958523.8428955
