case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4309903,01,Euro Dismantling Services Ltd,Bristol,Crown Court,"Health and Safety At Work Act 1974, Section 3, Sub Section 1",,11/05/2015,Fine,"£80,000.00",Somerdale WorksBristolEngland,Wales & South West,Bath & NE Somerset,Construction,43290 - CONSTRUCTION INSTALLATION NEC,,HSE Group,HSE Directorate,HSE Area,HSE Division,4309903001,1652958277.1608222
