case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4579491,01,Premier Window Cleaners Limited,Leeds,Magistrates Court,"Health and Safety At Work Act 1974, Section 2, Sub Section 1",,08/03/2019,Fine,"£6,000.00",Lingham Lane PiggeryDishforthNorth YorkshireYO7 3LEEngland,Yorks & North East,York,Total service industries,81221 - WINDOW CLEANING SERVICES,,HSE Group,HSE Directorate,HSE Area,HSE Division,4579491001,1652957858.957551
