case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4360334,01,MMD Mining Machine Devs Ltd,Chesterfield,Magistrates Court,,Construction (Design & Management) Regulations 2007 (No  21) para 0,03/11/2014,Fine,"£13,333.00",Cotes Park Ind Est/MMD MiningAlfreton Transfer StationCotes Park LaneALFRETONDerbyshireDE55 4NJEngland,Midlands,Amber Valley,Manufacturing,28220 - MF LIFTING/HANDLING EQUIPMENT,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4360334001,1652958343.9661715
