case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4429417,02,Iseurope Ltd,Central Criminal Court (Old Ba,Crown Court,"Health and Safety At Work Act 1974, Section 3, Sub Section 1",,30/01/2017,Fine,£125.00,HQ/Minster Way/Iseurope Ltd78 Minster WaySLOUGHSL3 7EXEngland,East & South East,Slough UA,Construction,41200 - CONSTRUCTION OF BUILDINGS,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4429417002,1652958054.2271578
