case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4392889,01,JBS Roofing Limited,Northampton,Magistrates Court,,Work at Height Regulations 2005 (No  4) para 1,09/03/2015,Fine,"£10,000.00",3 Princewood RoadCorbyNorthamptonshireNN17 4APEngland,Midlands,North Northamptonshire,Construction,43999 - SPECIALISED CONST NOT SCAFFOLD,,HSE Group,HSE Directorate,HSE Area,HSE Division,4392889001,1652958300.743991
