case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4436251,01,European Metal Recycling Limited,Sandwell,Magistrates Court,"Health and Safety At Work Act 1974, Section 2, Sub Section 1",,26/01/2016,Fine,"£20,000.00",Powke Lane/N Brookes & BrotherPowke LaneCRADLEY HEATHWest MidlandsB64 5PTEngland,Midlands,Sandwell,Total service industries,46770 - WHOLESALE OF WASTE AND SCRAP,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4436251001,1652958165.316067
