case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4278095,01,Jacko's Scaffolding Ltd,Stafford,Magistrates Court,"Health and Safety At Work Act 1974, Section 3, Sub Section 1",,18/07/2012,Fine,"£5,000.00",Wellington RoadHanleyStoke on TrentEngland,Midlands,Stoke-on-Trent,Construction,43991 - SCAFFOLD ERECTION,,HSE Group,HSE Directorate,HSE Area,HSE Division,4278095001,1652958620.9554849
