case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4319089,03,Poole Investments PLC,Bournemouth,Magistrates Court,,Control of Asbestos Regulations 2006 (No  16) para 0,17/09/2013,Fine,"£20,000.00","Anglo Office Park/Poole InvestUnit 2, Anglo Office Park67 White Lion RoadAMERSHAMBuckinghamshireHP7 9FBEngland",London,Hillingdon,Total service industries,68201 - HOUSING ASSOCIATION REALESTATE,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4319089003,1652958478.810983
