case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4304778,01,Clark Brothers (Builders & Developers) Limited,Wolverhampton,Magistrates Court,,Construction (Design & Management) Regulations 2007 (No  12) para 1,13/08/2013,Fine,"£10,020.00",10 - 12 High StreetBilstonWest MidlandsWV14 0EHEngland,Midlands,Wolverhampton,Total service industries,68100 - BUYING/SELLING OWN REAL ESTATE,,HSE Group,HSE Directorate,HSE Area,HSE Division,4304778001,1652958491.4196966
