case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4379272,01,Waste Away Skip Hire (Liverpool) Ltd,,Magistrates Court,"Health and Safety At Work Act 1974, Section 2, Sub Section 1",,05/05/2015,Fine,"£14,000.00",Regent Road/Waste Away Skip HiCargill PlcEngland,North West,Liverpool,Extractive and utility supply industries,38320 - RECOVERY OF SORTED MATERIALS,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4379272001,1652958280.380938
