case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4302704,01,E2 Developments Ltd,Stafford,Crown Court,,Construction (Design & Management) Regulations 2007 (No  14) para 2,02/12/2014,Fine,"£22,000.00",HQ/Burton on Trent/E2 Developm67 Hopley RoadAnslowBURTON-ON-TRENTStaffordshireDE13 9PZEngland,Midlands,East Staffordshire,Construction,41200 - CONSTRUCTION OF BUILDINGS,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4302704001,1652958331.3072336
