case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4432048,01,Maxi Haulage Ltd,Leamington Spa,Crown Court,"Health and Safety At Work Act 1974, Section 2, Sub Section 1",,10/07/2017,Fine,"£100,000.00",Cape Road/Maxi Haulage LtdCape RoadWedgnock Industrial EstateWARWICKCV34 5YAEngland,Midlands,Warwick,Total service industries,49410 - FREIGHT TRANSPORT BY ROAD,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4432048001,1652958005.4681525
