Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Treelocate (Europe) Limited,Failure to ensure work at height was properly planned and carried out to prevent danger to employees and others.,12/03/2020,"£40,000.00","£1,620.40",2022-05-05 14:36:43.813171+00:00
