Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Cambridge Glasshouse Company Limited,IP suffered electric shock when the scaffolding pole he was holding touched a live wire,03/12/2018,"£333,333.00","£1,235.60",2022-05-05 14:36:30.517771+00:00
