Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Park View Academy,"Disturbance, spread and exposure of asbestos fibres following maintenance work.",18/02/2019,"£3,000.00","£4,785.37",2022-05-05 14:36:39.685899+00:00
