Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
T.W. Steam & Heating Services Limited,"Disturbance, spread and exposure of asbestos fibres following maintenance work.",18/02/2019,"£2,000.00","£4,710.37",2022-05-05 14:36:42.882780+00:00
