Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Montracon Ltd,"The injured person was cleaning the cant rail of a curtain side trailer that had just been manufactured. He had cleaned the back section and pulled the steps further down the trailer as he was cleaning the next section, he climbed the steps and felt the steps wobble and he fell out of the trailer onto the floor",06/11/2018,"£172,500.00","£12,202.69",2022-05-05 16:13:03.022958+00:00
