Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
T Cook and Son (Farmers) Limited,"Lifting operation was not properly planned by a competent person, appropriately supervised or carried out in a safe manner.",20/12/2017,"£4,690.00","£7,045.96",2022-05-05 14:36:42.445613+00:00
