Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Time-st
Coldconnection Limited,Repeated failure to maintain guards and protective devices on food processing machinery,28/08/2019,"£14,000.00",£928.00,2022-05-05 14:36:31.815055+00:00
